This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202208 CRSP database.,,,,,,,,
The 1-month TBill return is from Ibbotson and Associates Inc.,,,,,,,,
,,,,,,,,
String,Mkt-RF,SMB,HML,RMW,CMA,RF,Mom,Date
196307,-0.39,-0.41,-0.97,0.68,-1.18,0.27,0.9,7/1/1963
196308,5.07,-0.8,1.8,0.36,-0.35,0.25,1.01,8/1/1963
196309,-1.57,-0.52,0.13,-0.71,0.29,0.27,0.19,9/1/1963
196310,2.53,-1.39,-0.1,2.8,-2.01,0.29,3.12,10/1/1963
196311,-0.85,-0.88,1.75,-0.51,2.24,0.27,-0.74,11/1/1963
196312,1.83,-2.1,-0.02,0.03,-0.07,0.29,1.75,12/1/1963
196401,2.24,0.13,1.48,0.17,1.47,0.3,0.86,1/1/1964
196402,1.54,0.28,2.81,-0.05,0.91,0.26,0.26,2/1/1964
196403,1.41,1.23,3.4,-2.21,3.22,0.31,0.75,3/1/1964
196404,0.1,-1.52,-0.67,-1.27,-1.08,0.29,-0.58,4/1/1964
196405,1.42,-0.63,1.86,-0.16,0.17,0.26,2.57,5/1/1964
196406,1.27,0.29,0.62,-0.28,-0.17,0.3,0.46,6/1/1964
196407,1.74,0.5,0.75,0.08,1.91,0.3,-0.35,7/1/1964
196408,-1.44,0.41,0.08,0.12,0.35,0.28,-0.22,8/1/1964
196409,2.69,-0.34,1.7,-0.56,0.62,0.28,-0.41,9/1/1964
196410,0.59,0.87,1.17,-0.43,0.47,0.29,0.08,10/1/1964
196411,0,-0.15,-1.96,0.63,-0.26,0.29,1.03,11/1/1964
196412,0.03,-0.69,-2.48,1.07,-1.5,0.31,-0.74,12/1/1964
196501,3.54,2.44,0.12,0.91,0.1,0.28,-1.44,1/1/1965
196502,0.44,3.31,0.11,0.23,-0.68,0.3,0.32,2/1/1965
196503,-1.34,2.12,1.03,-0.32,0.69,0.36,0.15,3/1/1965
196504,3.11,1.05,0.66,0.3,-2.2,0.31,2.63,4/1/1965
196505,-0.77,0.1,-1.61,-0.45,0.53,0.31,0.6,5/1/1965
196506,-5.51,-4.28,0.59,0.22,0.37,0.35,-3.13,6/1/1965
196507,1.43,1.08,2.2,-1.37,0.03,0.31,4.1,7/1/1965
196508,2.73,2.71,-1,1.9,-0.74,0.33,2.58,8/1/1965
196509,2.86,0.62,-0.13,-0.89,0.8,0.31,3.3,9/1/1965
196510,2.6,3.47,1.56,1.17,-0.65,0.31,3.46,10/1/1965
196511,-0.03,5.19,0.15,-1.01,-0.94,0.35,4.45,11/1/1965
196512,1.01,2.66,2.03,-1.14,-0.53,0.33,0.12,12/1/1965
196601,0.72,4.68,3.56,-2.82,-0.11,0.38,5.39,1/1/1966
196602,-1.21,4.71,0.33,-0.17,-1.49,0.35,4.57,2/1/1966
196603,-2.51,0.32,-1.98,1.3,0.06,0.38,1.42,3/1/1966
196604,2.14,3.35,-0.46,0.39,-0.95,0.34,6.28,4/1/1966
196605,-5.66,-5.1,-1.63,1.64,-1.52,0.41,-4.7,5/1/1966
196606,-1.44,1.37,0.5,0.15,0.78,0.38,3.25,6/1/1966
196607,-1.63,-0.41,0.95,-0.36,1.79,0.35,-1.34,7/1/1966
196608,-7.91,-3.12,0.43,-0.09,0.8,0.41,-2.14,8/1/1966
196609,-1.06,-1.14,0.56,-1.68,2.37,0.4,-1.84,9/1/1966
196610,3.86,-6.45,2.69,-3.48,4.25,0.45,-5.26,10/1/1966
196611,1.4,3.34,-4.69,4.13,-6.62,0.4,5.72,11/1/1966
196612,0.13,2.02,-1.19,0.7,-0.34,0.4,1.06,12/1/1966
196701,8.15,9.1,2.27,0.96,-3.16,0.43,-6.93,1/1/1967
196702,0.78,3.06,-2.22,1.99,-0.99,0.36,3.52,2/1/1967
196703,3.99,1.87,0.37,0.86,-1.6,0.39,1.53,3/1/1967
196704,3.89,0.43,-2.48,2.33,-3.67,0.32,0.59,4/1/1967
196705,-4.33,2.29,1.09,-1.73,1.73,0.33,0.72,5/1/1967
196706,2.41,6.43,0.85,-0.62,-2.42,0.27,6,6/1/1967
196707,4.58,3.54,2.73,0.48,2.7,0.31,-1.07,7/1/1967
196708,-0.89,0.72,1.44,0.3,1.45,0.31,-1.38,8/1/1967
196709,3.11,2.44,-2.5,0.2,-0.95,0.32,2.52,9/1/1967
196710,-3.09,0.53,-3.3,1.01,-2.62,0.39,3.67,10/1/1967
196711,0.37,-0.04,-1.7,1.34,-2.34,0.36,1.26,11/1/1967
196712,3.05,5.75,-0.53,-0.81,0.13,0.33,3.25,12/1/1967
196801,-4.06,4.51,4.8,-4.62,6.46,0.4,-4.7,1/1/1968
196802,-3.75,-2.91,1.28,-0.16,2.45,0.39,-3.43,2/1/1968
196803,0.2,-1.59,-0.59,1.05,-1.1,0.38,3.23,3/1/1968
196804,9.05,6.18,-1.13,2.69,-3.65,0.43,5.09,4/1/1968
196805,2.28,7,0.85,0.43,-1.92,0.45,3.8,5/1/1968
196806,0.69,-0.28,0.73,-1.41,2.76,0.43,-1.9,6/1/1968
196807,-2.72,-1.41,5.39,-3.13,3.72,0.48,-0.88,7/1/1968
196808,1.34,2.27,1.01,-0.7,0.48,0.42,1.89,8/1/1968
196809,4.03,2.81,0.3,-1.99,0.87,0.43,-0.65,9/1/1968
196810,0.42,-0.42,2.86,-1.32,2.7,0.44,-1.46,10/1/1968
196811,5.43,2.39,-0.92,0.43,-2.43,0.42,1.75,11/1/1968
196812,-3.94,3.52,-0.01,-1.86,1.76,0.43,-0.01,12/1/1968
196901,-1.25,-0.44,1.67,-1.55,1.38,0.53,-0.17,1/1/1969
196902,-5.84,-4.16,0.91,2.07,0.83,0.46,-2.36,2/1/1969
196903,2.64,-0.45,-0.51,-1.43,-0.35,0.46,3.97,3/1/1969
196904,1.46,-0.8,-0.03,0.41,0.06,0.53,1.13,4/1/1969
196905,-0.1,-0.11,0.7,-0.95,1.39,0.48,1.7,5/1/1969
196906,-7.18,-5.45,-1.08,4.32,-1.6,0.51,-2.3,6/1/1969
196907,-7,-3.41,1.2,1.48,1.91,0.53,1.71,7/1/1969
196908,4.68,0.7,-3.79,1.13,-4.02,0.5,2.17,8/1/1969
196909,-2.98,1.29,-3.27,3.39,-0.82,0.62,2.52,9/1/1969
196910,5.06,3.96,-3.16,0.05,-2.15,0.6,-4.31,10/1/1969
196911,-3.79,-2.45,-1.19,1.46,0.3,0.52,3.66,11/1/1969
196912,-2.63,-3.76,-2.86,2.54,-1.81,0.64,4.96,12/1/1969
197001,-8.1,3.12,3.13,-1.72,3.84,0.6,0.6,1/1/1970
197002,5.13,-2.76,3.93,-2.29,2.76,0.62,0.23,2/1/1970
197003,-1.06,-2.41,3.99,-1,4.29,0.57,-0.36,3/1/1970
197004,-11,-6.4,6.18,-0.64,6.21,0.5,-0.77,4/1/1970
197005,-6.92,-4.48,3.33,-1.21,3.9,0.53,-2.78,5/1/1970
197006,-5.79,-2.2,0.6,0.13,2.96,0.58,5.7,6/1/1970
197007,6.93,-0.62,0.9,-0.26,1.84,0.52,-3.14,7/1/1970
197008,4.49,1.52,1.15,0.56,-0.21,0.53,-6.55,8/1/1970
197009,4.18,8.51,-5.47,0.3,-5.83,0.54,-8.8,9/1/1970
197010,-2.28,-4.43,0.22,1.71,2.34,0.46,9.42,10/1/1970
197011,4.6,-3.86,1.69,1.57,1.47,0.46,2.73,11/1/1970
197012,5.72,2.94,1,0.27,0.3,0.42,-2.23,12/1/1970
197101,4.84,7.54,1.33,-1.99,0.07,0.38,-6.51,1/1/1971
197102,1.41,2.04,-1.23,0.62,-0.7,0.33,0.79,2/1/1971
197103,4.13,2.26,-3.95,1.82,-2.71,0.3,-1.41,3/1/1971
197104,3.15,-0.36,0.69,-1.47,0.87,0.28,1.41,4/1/1971
197105,-3.98,-1.11,-1.44,1.4,0.25,0.29,0.86,5/1/1971
197106,-0.1,-1.48,-1.87,1.53,-1.64,0.37,2.73,6/1/1971
197107,-4.5,-1.39,0.02,0.64,1.46,0.4,-2.35,7/1/1971
197108,3.79,-0.16,2.63,-0.43,2.64,0.47,3.61,8/1/1971
197109,-0.85,0.28,-2.91,2.56,-1.58,0.37,2.12,9/1/1971
197110,-4.42,-1.6,-0.48,1.62,-1.35,0.37,0.47,10/1/1971
197111,-0.46,-2.86,-1.68,2.44,-0.34,0.37,1.51,11/1/1971
197112,8.71,3.27,-0.4,-0.4,-1.75,0.37,-0.58,12/1/1971
197201,2.49,6.1,2.24,-1.69,0.55,0.29,0.17,1/1/1972
197202,2.87,0.87,-2.79,1.61,-0.52,0.25,2.54,2/1/1972
197203,0.63,-0.43,-1.61,1.63,-0.18,0.27,2.94,3/1/1972
197204,0.29,0.23,0.12,-0.42,-1.03,0.29,2.81,4/1/1972
197205,1.25,-3.1,-2.7,2.34,-1.95,0.3,3.29,5/1/1972
197206,-2.43,-0.43,-2.48,1.88,-0.36,0.29,1.9,6/1/1972
197207,-0.8,-2.77,0.66,1.14,-0.66,0.31,2.75,7/1/1972
197208,3.26,-3.48,4.54,-1.96,2.85,0.29,-5.4,8/1/1972
197209,-1.14,-2.23,0.46,1.68,-1.97,0.34,1.82,9/1/1972
197210,0.52,-2.54,1.34,-0.15,0.02,0.4,0.71,10/1/1972
197211,4.6,-0.62,4.85,-1.95,3.37,0.37,-5.09,11/1/1972
197212,0.62,-1.89,-2.19,2.6,-2.16,0.37,4.92,12/1/1972
197301,-3.29,-2.81,2.68,0.42,0.9,0.44,3.73,1/1/1973
197302,-4.85,-3.91,1.6,-0.26,0.02,0.41,2.16,2/1/1973
197303,-1.3,-2.33,2.62,-1.07,0.62,0.46,3.59,3/1/1973
197304,-5.68,-2.9,5.41,-1.58,2.6,0.52,6.36,4/1/1973
197305,-2.94,-6.17,0.41,1.95,-1.57,0.51,7.14,5/1/1973
197306,-1.57,-2.48,1.2,-0.21,0.11,0.51,4.3,6/1/1973
197307,5.05,7.26,-5.31,-0.05,-3.28,0.64,-11.57,7/1/1973
197308,-3.82,-1.84,1.24,-1.31,1.3,0.7,3.46,8/1/1973
197309,4.75,3.6,2.01,-2.33,1.77,0.68,-7,9/1/1973
197310,-0.83,-0.38,1.94,-1.9,2.71,0.65,6.87,10/1/1973
197311,-12.75,-7.28,3.87,-2.63,1.73,0.56,8.66,11/1/1973
197312,0.61,-4.69,3.85,-2.78,2.48,0.64,10.38,12/1/1973
197401,-0.17,10.41,6.02,-3.07,4.42,0.63,-8.85,1/1/1974
197402,-0.47,0.06,2.81,-1.87,2.63,0.58,0.32,2/1/1974
197403,-2.81,2.65,-0.32,2.8,0.44,0.56,-1.05,3/1/1974
197404,-5.29,-0.7,0.85,2.87,2.09,0.75,2.11,4/1/1974
197405,-4.68,-3.07,-2.02,4.95,-0.42,0.75,-0.39,5/1/1974
197406,-2.83,0,0.77,0.57,2.94,0.6,2.31,6/1/1974
197407,-8.05,1.92,5.16,-3.25,4.6,0.7,3.11,7/1/1974
197408,-9.35,0.26,2.64,-0.28,2.59,0.6,3,8/1/1974
197409,-11.77,1.48,5.58,-4.44,5.91,0.81,4.24,9/1/1974
197410,16.1,-6.82,-9.87,-0.21,-2.86,0.51,-0.54,10/1/1974
197411,-4.51,-1.48,-0.2,-3.37,2.92,0.54,2.13,11/1/1974
197412,-3.45,-4.35,0.11,-0.68,3.25,0.7,2.92,12/1/1974
197501,13.66,12.91,8.28,-0.78,-0.9,0.58,-13.82,1/1/1975
197502,5.56,-0.65,-4.44,1.16,-2.1,0.43,-0.61,2/1/1975
197503,2.66,4,2.38,1.26,-1.33,0.41,-2.04,3/1/1975
197504,4.23,-0.71,-1.14,1.41,-1.34,0.44,1.38,4/1/1975
197505,5.19,2.89,-4.1,-0.98,-0.6,0.44,-0.58,5/1/1975
197506,4.83,1.43,1.38,-2.66,1.06,0.41,0.04,6/1/1975
197507,-6.59,3.44,1.69,0.46,1.22,0.48,0.42,7/1/1975
197508,-2.85,-2.84,-0.95,1.11,-0.93,0.48,-0.1,8/1/1975
197509,-4.26,0.05,0.39,0.53,0.55,0.53,0.41,9/1/1975
197510,5.31,-4.23,0.28,-0.49,2.26,0.56,-0.16,10/1/1975
197511,2.64,-1.09,2.03,-0.68,1.75,0.41,-0.45,11/1/1975
197512,-1.6,-0.05,1.69,-0.09,0.57,0.48,-0.11,12/1/1975
197601,12.16,6.34,8.63,-1.79,2.28,0.47,4.45,1/1/1976
197602,0.32,7.99,5.87,-2.64,3.87,0.34,0.38,2/1/1976
197603,2.32,-1.38,-0.12,-0.33,0.96,0.4,0.15,3/1/1976
197604,-1.49,0.08,-0.16,0.4,-1.1,0.42,0.59,4/1/1976
197605,-1.34,-1.1,-1.36,2.46,-1.41,0.37,-1.12,5/1/1976
197606,4.05,-1.07,0.71,-0.68,1.02,0.43,-0.42,6/1/1976
197607,-1.07,0.63,1.73,-1.05,0.28,0.47,-0.13,7/1/1976
197608,-0.56,-1.98,0.81,-0.42,-0.55,0.42,-0.85,8/1/1976
197609,2.07,0.1,-0.29,0.98,-1.15,0.44,0.22,9/1/1976
197610,-2.42,0.13,-0.18,-0.19,-0.37,0.41,-0.44,10/1/1976
197611,0.36,2.66,1.51,-1.41,0.09,0.4,2.91,11/1/1976
197612,5.65,3.64,2.27,-0.61,2.28,0.4,0.73,12/1/1976
197701,-4.05,5.9,4.27,-0.51,1.97,0.36,4,1/1/1977
197702,-1.94,1.07,0.47,-0.16,-0.22,0.35,0.36,2/1/1977
197703,-1.37,1.31,1.09,-0.3,-0.06,0.38,0.55,3/1/1977
197704,0.15,0.61,3.38,-2.01,1.14,0.38,4.21,4/1/1977
197705,-1.45,1.31,0.85,0.33,0.19,0.37,2.03,5/1/1977
197706,4.71,2.08,-0.74,0.91,-1.2,0.4,1.66,6/1/1977
197707,-1.69,1.88,-0.56,0.73,0.09,0.42,0.32,7/1/1977
197708,-1.75,0.86,-2.7,0.98,-0.66,0.44,-1.7,8/1/1977
197709,-0.27,1.43,-0.52,1.43,-0.84,0.43,2,9/1/1977
197710,-4.38,1.48,1.75,-0.2,-0.3,0.49,-0.08,10/1/1977
197711,4,3.64,0.26,-0.13,0.73,0.5,2.01,11/1/1977
197712,0.27,1.59,-0.29,0.92,-0.69,0.49,1.58,12/1/1977
197801,-6.01,2.72,3.36,-1.72,1.52,0.49,-0.66,1/1/1978
197802,-1.38,3.7,0.83,0.3,1.01,0.46,1.97,2/1/1978
197803,2.85,3.71,1.18,-0.59,1.89,0.53,1.37,3/1/1978
197804,7.88,-0.26,-3.54,2.81,-1.26,0.54,0.86,4/1/1978
197805,1.76,4.58,-0.52,0.22,0.41,0.51,2.83,5/1/1978
197806,-1.69,1.56,0.57,-1.4,-0.07,0.54,2.74,6/1/1978
197807,5.11,0.12,-1.15,1.55,-0.78,0.56,4.17,7/1/1978
197808,3.75,4.95,-0.51,1.43,0.46,0.56,2.83,8/1/1978
197809,-1.43,-0.32,1.89,-0.67,1.78,0.62,-3.14,9/1/1978
197810,-11.91,-10.02,1.38,0.12,0.94,0.68,-8.46,10/1/1978
197811,2.71,2.81,-2.15,1.13,-1.17,0.7,5.45,11/1/1978
197812,0.88,1.13,-2.13,2.01,-1.32,0.78,3.03,12/1/1978
197901,4.23,3.78,2.19,-2.47,1.52,0.77,-1.36,1/1/1979
197902,-3.56,0.54,1.17,-1.12,0.94,0.73,-1.06,2/1/1979
197903,5.68,3.24,-0.71,0.53,0.32,0.81,2.93,3/1/1979
197904,-0.06,2.37,1.12,1.08,0.17,0.8,0.81,4/1/1979
197905,-2.21,0.18,1.31,-1.54,-0.27,0.82,-0.54,5/1/1979
197906,3.85,1,1.44,-1.66,-0.52,0.81,0.84,6/1/1979
197907,0.82,1.27,1.86,-0.29,0.71,0.77,-1.07,7/1/1979
197908,5.53,1.92,-1.58,1.62,-1.48,0.77,-0.2,8/1/1979
197909,-0.82,-0.32,-0.9,1.01,0.32,0.83,5.28,9/1/1979
197910,-8.1,-3.5,-1.84,1.01,0.07,0.87,2.01,10/1/1979
197911,5.21,2.53,-3.29,0.06,-2.12,0.99,8.14,11/1/1979
197912,1.79,4.32,-2.1,-0.7,-0.92,0.95,4.78,12/1/1979
198001,5.51,1.83,1.75,-1.7,1.64,0.8,7.55,1/1/1980
198002,-1.22,-1.57,0.61,0.04,2.68,0.89,7.88,2/1/1980
198003,-12.9,-6.93,-1.01,1.46,-1.19,1.21,-9.55,3/1/1980
198004,3.97,1.05,1.06,-2.1,0.29,1.26,-0.43,4/1/1980
198005,5.26,2.11,0.38,0.34,-0.31,0.81,-1.12,5/1/1980
198006,3.06,1.41,-0.76,-0.15,-1.26,0.61,1.62,6/1/1980
198007,6.49,3.82,-6.41,4.06,-2.43,0.53,0.39,7/1/1980
198008,1.8,4.25,-2.6,2.06,-0.86,0.64,3.21,8/1/1980
198009,2.19,0.67,-4.59,1.91,-2.76,0.75,5.39,9/1/1980
198010,1.06,2.33,-2.76,1.65,-1.15,0.95,7.3,10/1/1980
198011,9.59,-3.31,-8.33,4.5,-5.66,0.96,15.22,11/1/1980
198012,-4.52,-0.29,2.79,-1.29,1.24,1.31,-6.68,12/1/1980
198101,-5.04,3.29,6.72,-3.51,4.33,1.04,-7.95,1/1/1981
198102,0.57,-0.5,1.02,0.21,2.22,1.07,-1.35,2/1/1981
198103,3.56,3.02,0.64,-2.24,-0.54,1.21,0.74,3/1/1981
198104,-2.11,4.59,2.28,0.83,1.24,1.08,-0.91,4/1/1981
198105,0.11,2.45,-0.42,0.3,-1.53,1.15,3.7,5/1/1981
198106,-2.36,-0.96,5.13,-1.37,2.66,1.35,-5.81,6/1/1981
198107,-1.54,-2.05,-0.5,1.26,-2.54,1.24,-2.45,7/1/1981
198108,-7.04,-1.81,4.76,-0.32,1.41,1.28,-1.15,8/1/1981
198109,-7.17,-2.45,5.17,0.08,2.63,1.24,1.95,9/1/1981
198110,4.92,2.37,-4.21,3.15,-3.01,1.21,4.01,10/1/1981
198111,3.36,-1.51,1.83,0.08,0.95,1.07,-0.27,11/1/1981
198112,-3.65,1.2,0.81,0.22,2.5,0.87,1.3,12/1/1981
198201,-3.24,-1.14,3.19,-1.49,1.92,0.8,1.72,1/1/1982
198202,-5.86,0.35,6.05,-3.48,4.56,0.92,4.88,2/1/1982
198203,-1.87,-0.05,3.81,-1.38,2.49,0.98,2.96,3/1/1982
198204,3.27,1.09,-2.7,1.57,-0.01,1.13,-0.4,4/1/1982
198205,-3.99,0.64,1.75,0.87,-0.3,1.06,2.5,5/1/1982
198206,-3.09,-0.52,1.53,0.01,2.72,0.96,4.96,6/1/1982
198207,-3.19,0.95,0.09,1.04,1.55,1.05,4.45,7/1/1982
198208,11.14,-4.35,0.95,-1.89,0.09,0.76,-3.52,8/1/1982
198209,1.29,2.61,0.28,2.14,-0.04,0.51,4.19,9/1/1982
198210,11.3,1.92,-3.66,0.29,-0.34,0.59,0.18,10/1/1982
198211,4.67,4.43,-1.87,-0.97,0.27,0.63,5.95,11/1/1982
