This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202208 CRSP database.,,,,,,,,
198212,0.55,-0.04,-0.02,-0.01,1.02,0.67,0.04,12/1/1982
198301,3.6,3.35,-0.75,-1.55,-0.58,0.69,-1.73,1/1/1983
198302,2.59,2.92,0.7,-0.52,1.05,0.62,3.77,2/1/1983
198303,2.82,1.37,2.02,-0.17,2.74,0.63,0.92,3/1/1983
198304,6.67,0.48,0.49,-0.11,1.42,0.71,1.72,4/1/1983
198305,0.52,6.3,-1.4,-1.84,-1.51,0.69,-1.56,5/1/1983
198306,3.07,1.18,-3.9,2.6,-0.87,0.67,1.8,6/1/1983
198307,-4.07,1.01,5.62,-0.14,2.81,0.74,-3.13,7/1/1983
198308,-0.5,-4.32,5.54,0.51,1.9,0.76,-5.43,8/1/1983
198309,0.91,0.3,1.01,1.24,0.5,0.76,-0.03,9/1/1983
198310,-3.44,-3.77,4.97,-0.77,2.96,0.76,-4.52,10/1/1983
198311,2.16,1.87,-0.72,-0.67,0.66,0.7,-0.13,11/1/1983
198312,-1.78,-0.45,1.73,1.64,1.27,0.73,0.84,12/1/1983
198401,-1.92,-0.04,7.58,-0.89,2.92,0.76,-2.56,1/1/1984
198402,-4.82,-1.59,3.33,0.9,1.58,0.71,0.22,2/1/1984
198403,0.63,-0.29,0.46,-0.96,1.17,0.73,1.07,3/1/1984
198404,-0.51,-0.95,1.2,3.34,0.76,0.81,2.07,4/1/1984
198405,-5.97,0.13,0.31,2.36,-0.46,0.78,1.51,5/1/1984
198406,1.82,0.11,-2.66,3.17,-1.56,0.75,-0.7,6/1/1984
198407,-2.74,-2.22,0.36,3.55,-2.15,0.82,2.85,7/1/1984
198408,10.28,-0.26,-1.82,-0.68,-0.92,0.83,-5.59,8/1/1984
198409,-0.8,-0.03,5.28,1.37,2.41,0.86,3.62,9/1/1984
198410,-0.84,-1.44,0.45,1.18,-1.09,1,3.16,10/1/1984
198411,-1.76,-1.02,4.06,0.72,2.06,0.73,1.64,11/1/1984
198412,1.84,-0.65,-0.26,1.31,-1.36,0.64,1.49,12/1/1984
198501,7.99,3.51,-5.35,-0.89,-3.41,0.65,-6.82,1/1/1985
198502,1.22,1.04,-0.1,1.29,1.06,0.58,1.88,2/1/1985
198503,-0.84,-1.39,4.07,1.23,2.88,0.62,1.58,3/1/1985
198504,-0.96,-0.1,3.72,1.55,0.71,0.72,3.04,4/1/1985
198505,5.09,-2.31,-0.96,1.33,-1.49,0.66,3.99,5/1/1985
198506,1.27,0.35,0.38,1.76,-0.77,0.55,3.57,6/1/1985
198507,-0.74,2.87,-1.62,-0.42,-0.38,0.62,-3.91,7/1/1985
198508,-1.02,-0.29,2.32,-0.1,1.83,0.55,1.85,8/1/1985
198509,-4.54,-1.8,1.29,1.14,1.64,0.6,1.51,9/1/1985
198510,4.02,-1.5,0.75,0.89,-1.06,0.65,4.88,10/1/1985
198511,6.48,0.02,-2.85,0.33,-2.32,0.61,-0.47,11/1/1985
198512,3.88,-0.41,-1.54,0.99,-1.8,0.65,-0.23,12/1/1985
198601,0.65,1.01,0.44,-2,-2.03,0.56,3,1/1/1986
198602,7.13,-0.71,-0.72,1.06,-1.2,0.53,2.76,2/1/1986
198603,4.88,-0.66,-0.39,1.21,0.92,0.6,2.41,3/1/1986
198604,-1.31,2.84,-2.87,2.91,0.03,0.52,-0.37,4/1/1986
198605,4.62,-1.29,-0.21,2.13,1.08,0.49,2.05,5/1/1986
198606,1.03,-0.89,1.28,1.8,0.87,0.52,5.07,6/1/1986
198607,-6.45,-3.46,4.7,-0.54,0.84,0.52,1.83,7/1/1986
198608,6.07,-4.35,3.51,-1.66,3.21,0.46,-5.28,8/1/1986
198609,-8.6,2.05,3.22,-0.08,3.71,0.45,-5.79,9/1/1986
198610,4.66,-2.33,-1.42,-0.05,1,0.46,4.46,10/1/1986
198611,1.17,-1.88,-0.07,1.09,0.67,0.39,-0.26,11/1/1986
198612,-3.27,0.12,0.36,0.79,0.09,0.49,0.35,12/1/1986
198701,12.47,-1.54,-3.16,0.17,-1,0.42,2.2,1/1/1987
198702,4.39,3.4,-5.91,-0.76,-2.66,0.43,-2.07,2/1/1987
198703,1.64,0.28,1.61,1.36,4.14,0.47,1.68,3/1/1987
198704,-2.11,-1.54,-0.39,-0.49,1.05,0.44,0.22,4/1/1987
198705,0.11,-0.56,0.23,0.51,1.14,0.38,-0.74,5/1/1987
198706,3.94,-2.21,1.04,1.7,0.84,0.48,-0.25,6/1/1987
198707,3.85,-1.14,0.68,-0.61,1.61,0.46,2.72,7/1/1987
198708,3.52,-0.94,-0.93,2.04,-1.61,0.47,-0.86,8/1/1987
198709,-2.59,0.38,0.27,-0.97,1.87,0.45,0.77,9/1/1987
198710,-23.24,-8.07,4.24,2.04,2.34,0.6,-7.86,10/1/1987
198711,-7.77,2.85,2.95,-1.88,0.68,0.35,-1.17,11/1/1987
198712,6.81,0.06,-4.43,2.96,-2.42,0.39,5.87,12/1/1987
198801,4.21,-0.51,5.01,-1.14,2.13,0.29,-7.24,1/1/1988
198802,4.75,3.32,-1.71,1.56,-0.01,0.46,-1.47,2/1/1988
198803,-2.27,6.25,0.73,-0.25,1.8,0.44,0.58,3/1/1988
198804,0.56,1.16,1.67,-0.2,1.92,0.46,2.24,4/1/1988
198805,-0.29,-2.56,2.42,-0.74,0.33,0.51,0.63,5/1/1988
198806,4.79,2.16,-1.24,1.47,-3.37,0.49,-2.93,6/1/1988
198807,-1.25,-0.21,2.22,-0.58,1.52,0.51,0.66,7/1/1988
198808,-3.31,-0.03,2.15,-0.82,1.76,0.59,0.35,8/1/1988
198809,3.3,-1.36,-0.75,1.76,-0.61,0.62,0.27,9/1/1988
198810,1.15,-2.95,2.05,1.3,1.03,0.61,1.33,10/1/1988
198811,-2.29,-1.65,1.41,-0.28,1.62,0.57,0.33,11/1/1988
198812,1.49,2.01,-1.69,0.69,-0.38,0.63,0.49,12/1/1988
198901,6.1,-2.31,0.6,-0.95,0.14,0.55,-0.16,1/1/1989
198902,-2.25,2.71,1.01,-0.87,1.81,0.61,0.99,2/1/1989
198903,1.57,0.68,0.58,0.05,0.72,0.67,3.51,3/1/1989
198904,4.33,-0.78,-1.42,0.71,-0.57,0.67,1.77,4/1/1989
198905,3.35,-0.01,-0.88,0.49,-0.08,0.79,1.52,5/1/1989
198906,-1.35,-1.09,2.25,0.27,1.56,0.71,0.43,6/1/1989
198907,7.2,-4.15,-2.79,1.98,-0.58,0.7,5.41,7/1/1989
198908,1.44,0.48,0.6,0.39,-0.58,0.74,-0.12,8/1/1989
198909,-0.76,0.49,-1.27,1.4,0.5,0.65,3.4,9/1/1989
198910,-3.67,-3.3,-1.11,0.11,-0.04,0.68,1.32,10/1/1989
198911,1.03,-1.29,-1.09,-0.86,1.41,0.69,2.6,11/1/1989
198912,1.16,-2.27,0.16,-0.07,1.42,0.61,2.8,12/1/1989
199001,-7.85,-1.31,0.85,-1.17,1.35,0.57,-3.27,1/1/1990
199002,1.11,1.17,0.64,-0.03,-0.66,0.57,-0.55,2/1/1990
199003,1.83,1.62,-2.92,2.04,-1.02,0.64,1.8,3/1/1990
199004,-3.36,-0.33,-2.59,1.78,-0.98,0.69,2.39,4/1/1990
199005,8.42,-2.35,-3.83,1.57,-1.68,0.68,3.03,5/1/1990
199006,-1.09,1.35,-1.93,-1.03,-0.39,0.63,2.4,6/1/1990
199007,-1.9,-3.16,-0.03,-0.18,3.21,0.68,6.1,7/1/1990
199008,-10.15,-3.87,1.64,-0.35,2.96,0.66,1.88,8/1/1990
199009,-6.12,-3.74,0.64,0.06,3.67,0.6,5.78,9/1/1990
199010,-1.92,-5.12,0.1,2.97,-0.3,0.68,6.71,10/1/1990
199011,6.35,0.07,-3.1,0.65,-4.74,0.57,-5.48,11/1/1990
199012,2.46,0.67,-1.7,2.73,-1.89,0.6,0.29,12/1/1990
199101,4.69,3.91,-1.6,1.28,-3.99,0.52,-6.45,1/1/1991
199102,7.19,3.94,-0.58,-0.2,-0.33,0.48,-4.61,2/1/1991
199103,2.65,3.83,-1.39,-0.53,-1.06,0.44,2.87,3/1/1991
199104,-0.28,0.31,1.5,0.62,0.74,0.53,-2.36,4/1/1991
199105,3.65,0.14,-0.52,2,-2.43,0.47,-0.11,5/1/1991
199106,-4.94,0.24,1.15,1.79,0.65,0.42,0.47,6/1/1991
199107,4.24,-0.96,-1.32,1.6,-1.36,0.49,4.32,7/1/1991
199108,2.32,1.4,-0.78,0.84,-0.34,0.46,1.57,8/1/1991
199109,-1.59,1.56,-1.08,-1.82,0.08,0.46,1.79,9/1/1991
199110,1.29,0.91,-0.47,-1.7,-0.23,0.42,3.06,10/1/1991
199111,-4.19,-0.83,-1.89,1.11,0.01,0.39,1.14,11/1/1991
199112,10.84,-2.4,-4.17,3.55,-3.12,0.38,8.19,12/1/1991
199201,-0.59,9.18,4.71,-1.32,3.2,0.34,-2.49,1/1/1992
199202,1.09,1.33,6.47,0.08,2.19,0.28,-0.53,2/1/1992
199203,-2.66,-0.93,3.56,-0.01,1.95,0.34,-0.29,3/1/1992
199204,1.07,-5.7,4.34,1.69,2.23,0.32,-2.58,4/1/1992
199205,0.3,0.21,1.19,-0.95,0.48,0.28,0.21,5/1/1992
199206,-2.34,-2.73,3.24,-0.05,1.01,0.32,-0.58,6/1/1992
199207,3.77,-0.62,-0.56,1.3,-0.91,0.31,1.56,7/1/1992
199208,-2.38,-0.42,-1.1,3.72,-1.65,0.26,-0.51,8/1/1992
199209,1.19,0.48,-0.26,1.64,-0.59,0.26,1.49,9/1/1992
199210,1.02,2.07,-1.98,1.24,-0.79,0.23,2.48,10/1/1992
199211,4.13,3.94,-1.35,-0.68,-1.59,0.23,-0.15,11/1/1992
199212,1.53,1.68,2.62,-0.48,0.84,0.28,4.31,12/1/1992
199301,0.93,1.93,5.94,-1.84,2.91,0.23,4.83,1/1/1993
199302,0.12,-3.45,6.42,-0.42,4.13,0.22,3.14,2/1/1993
199303,2.3,0.09,1.18,-0.15,0.9,0.25,3.73,3/1/1993
199304,-3.05,-0.85,2.49,-3.61,1.38,0.24,0.38,4/1/1993
199305,2.89,1.9,-3.42,-0.12,-1.04,0.22,0.22,5/1/1993
199306,0.31,0.13,2.75,-0.92,1.21,0.25,4.55,6/1/1993
199307,-0.34,0.95,2.85,-1.87,2.06,0.24,3.16,7/1/1993
199308,3.71,0.1,0.13,-1.54,-0.04,0.25,2.65,8/1/1993
199309,-0.12,2.98,-0.31,0.24,-0.16,0.26,3.37,9/1/1993
199310,1.41,1.89,-2.76,0.57,0.6,0.22,-2.72,10/1/1993
199311,-1.89,-1.27,-0.74,2.23,-0.94,0.25,-4.74,11/1/1993
199312,1.65,1.4,0.32,1.16,-0.34,0.23,2.36,12/1/1993
199401,2.87,-0.06,1.15,-1.66,1.43,0.25,0,1/1/1994
199402,-2.55,2.67,-1.54,2.14,-1,0.21,-0.3,2/1/1994
199403,-4.78,-1.04,1.6,0.69,1.28,0.27,-1.27,3/1/1994
199404,0.68,-1.01,1.66,1.07,1.11,0.27,0.39,4/1/1994
199405,0.58,-2.56,0.67,0.6,0.68,0.31,-2.19,5/1/1994
199406,-3.03,-0.5,1.67,1.21,1.47,0.31,-0.87,6/1/1994
199407,2.82,-1.85,0.58,-0.65,0.14,0.28,0.18,7/1/1994
199408,4.01,1.37,-2.51,0.95,-1.47,0.37,1.55,8/1/1994
199409,-2.31,2.8,-1.89,0.52,0.93,0.37,1.31,9/1/1994
199410,1.34,-2.3,-1.62,0.23,-0.68,0.38,1.49,10/1/1994
199411,-4.04,0.07,-0.7,0.42,-0.5,0.37,-0.18,11/1/1994
199412,0.86,0,-0.13,0.37,0.38,0.44,3.48,12/1/1994
199501,1.8,-3.06,2.57,0.17,-0.75,0.42,-1.81,1/1/1995
199502,3.63,-0.54,1.08,0.59,-0.33,0.4,-0.39,2/1/1995
199503,2.19,-0.51,-2.15,-0.17,0.22,0.46,0.43,3/1/1995
199504,2.11,-0.22,1.71,0.41,0.9,0.44,1.79,4/1/1995
199505,2.9,-2.19,2.29,0.39,0.04,0.54,-0.42,5/1/1995
199506,2.72,3.06,-2.54,-0.33,-2.44,0.47,2.93,6/1/1995
199507,3.72,2.09,-1.62,0.3,-1.65,0.45,2.56,7/1/1995
199508,0.55,1.75,2.79,-1.24,1.62,0.47,0.16,8/1/1995
199509,3.35,-1.88,-0.04,1.03,0.36,0.43,2.9,9/1/1995
199510,-1.52,-4.04,-0.5,1.91,-0.05,0.47,4.16,10/1/1995
199511,3.96,-1.07,0.51,-0.62,1.12,0.42,-0.68,11/1/1995
199512,1.03,0.72,0.22,-1.37,3.1,0.49,2.52,12/1/1995
199601,2.26,-2.56,0.38,0.18,2.31,0.43,0.54,1/1/1996
199602,1.33,1.77,-1.08,0.24,-1.9,0.39,0.59,2/1/1996
199603,0.73,1.61,0.35,1.42,-0.95,0.39,-1.84,3/1/1996
199604,2.06,4.71,-4.02,-0.14,-2.11,0.46,-0.88,4/1/1996
199605,2.36,3.21,-0.83,0.12,-0.3,0.42,1.54,5/1/1996
199606,-1.14,-3.65,2.35,3.51,1.22,0.4,0.98,6/1/1996
199607,-5.97,-3.81,5.14,2.95,2.6,0.45,-0.16,7/1/1996
199608,2.77,2.57,-0.74,-0.37,-2.42,0.41,0.01,8/1/1996
199609,5.01,-1.39,-2.72,1.27,-2.22,0.44,2.7,9/1/1996
199610,0.86,-3.77,4.94,1.4,3.25,0.42,3.79,10/1/1996
199611,6.25,-3.8,1.39,2.12,-0.79,0.41,-2.37,11/1/1996
199612,-1.7,3.25,1.31,0.37,1.49,0.46,0.63,12/1/1996
199701,4.99,-1.82,-1.42,1.19,-0.02,0.45,1.96,1/1/1997
199702,-0.49,-2.59,5.67,0.67,3.47,0.39,-2.13,2/1/1997
199703,-5.03,-0.43,3.39,0.5,1.66,0.43,0.9,3/1/1997
199704,4.04,-5.7,0.07,3.26,-0.72,0.43,4.84,4/1/1997
199705,6.74,4.75,-4.13,-1.02,-2.96,0.49,-5.17,5/1/1997
199706,4.1,1.19,1.58,0.56,0.66,0.37,2.6,6/1/1997
199707,7.33,-2.77,0.26,0.07,-2.57,0.43,3.77,7/1/1997
199708,-4.15,7.61,1.18,-1.11,-0.04,0.41,-2.56,8/1/1997
199709,5.35,2.49,0.37,-1.63,-0.91,0.44,1.47,9/1/1997
199710,-3.8,-0.52,2.27,1,1.94,0.42,-0.57,10/1/1997
199711,2.98,-5.1,1.19,2.8,1.83,0.39,0.33,11/1/1997
199712,1.32,-2.04,3.84,0.75,1.93,0.48,3.98,12/1/1997
199801,0.15,-1.36,-1.63,0.86,-0.73,0.43,0.14,1/1/1998
199802,7.04,0.2,-0.85,-0.31,-2.54,0.39,-1.12,2/1/1998
199803,4.76,-0.65,1.39,-0.26,-0.37,0.39,2.15,3/1/1998
199804,0.73,-0.01,0.94,-1.69,-0.36,0.43,0.74,4/1/1998
199805,-3.07,-2.93,3.4,1.07,2.59,0.4,1.82,5/1/1998
199806,3.18,-3.65,-1.97,-0.27,-2.97,0.41,7.28,6/1/1998
199807,-2.46,-5.27,-1.78,1.74,0.45,0.4,3.69,7/1/1998
199808,-16.08,-5.18,3.53,3.39,5.89,0.43,1.84,8/1/1998
199809,6.15,-0.77,-3.42,-1.89,-2.97,0.46,-0.81,9/1/1998
199810,7.13,-3.43,-2.23,0.93,0.32,0.32,-5.37,10/1/1998
199811,6.1,0.74,-3.25,-0.85,-1.2,0.31,1.2,11/1/1998
199812,6.16,-1.57,-4.19,-0.75,-3.4,0.38,8.92,12/1/1998
199901,3.5,-0.74,-4.6,-2.79,-6.77,0.35,3.03,1/1/1999
199902,-4.08,-5.23,1.92,-1.21,4.07,0.35,-0.1,2/1/1999
199903,3.45,-4.23,-2.74,-4.07,-1.41,0.43,-1.27,3/1/1999
199904,4.33,4.53,2.46,-2.53,0.9,0.37,-9.04,4/1/1999
199905,-2.46,3.71,2.35,0.93,3.33,0.34,-5.19,5/1/1999
199906,4.77,2.29,-3.19,1.14,-3.23,0.4,5.06,6/1/1999
199907,-3.49,2.57,-0.44,0.36,3.22,0.38,1.66,7/1/1999
199908,-1.38,-1.73,-1.87,-0.24,0.64,0.39,3.12,8/1/1999
199909,-2.79,2.59,-3.5,-0.75,-1.23,0.39,6.47,9/1/1999
199910,6.12,-6.91,-3.37,-1.75,-1.19,0.39,5.5,10/1/1999
199911,3.37,5.8,-6.11,-4.27,-1.75,0.36,5.64,11/1/1999
199912,7.72,5.39,-8.32,-7.6,-5.63,0.44,13.22,12/1/1999
200001,-4.74,4.44,-1.91,-6.31,4.75,0.41,1.92,1/1/2000
200002,2.45,18.34,-9.7,-18.73,-0.36,0.43,18.2,2/1/2000
200003,5.2,-15.35,8.17,11.82,-1.65,0.47,-6.83,3/1/2000
200004,-6.4,-5.01,7.26,7.66,5.65,0.46,-8.39,4/1/2000
200005,-4.42,-3.84,4.81,4.17,1.3,0.5,-8.98,5/1/2000
200006,4.64,9.93,-8.43,-8.32,-2.93,0.4,16.6,6/1/2000
200007,-2.51,-1.03,8.3,5.82,2.95,0.48,-0.05,7/1/2000
200008,7.03,-1.04,-1.38,-3.22,1.09,0.5,5.73,8/1/2000
200009,-5.45,0.19,7.17,2.56,5.53,0.51,1.97,9/1/2000
200010,-2.76,-2.64,5.7,9.6,3.82,0.56,-4.48,10/1/2000
200011,-10.72,-0.6,12.32,13.09,8.39,0.51,-2.32,11/1/2000
200012,1.19,3.26,7.61,1.72,4.78,0.5,6.74,12/1/2000
200101,3.13,5.5,-5.09,-4.7,-5,0.54,-25.3,1/1/2001
200102,-10.05,2.82,12.48,9.11,9.05,0.38,12.57,2/1/2001
200103,-7.26,2.33,6.42,3.36,3.91,0.42,8.55,3/1/2001
200104,7.94,-0.86,-4.68,-3.07,-3.19,0.39,-7.9,4/1/2001
200105,0.72,3.59,3.38,0.26,1.88,0.32,2.21,5/1/2001
200106,-1.94,6.57,-1.13,1.6,-1.5,0.28,0.38,6/1/2001
200107,-2.13,-2.83,5.21,7.42,3.06,0.3,5.58,7/1/2001
200108,-6.46,2.71,2.3,4.05,6.56,0.31,5.53,8/1/2001
200109,-9.25,-5.73,1.45,5,3.2,0.28,11.48,9/1/2001
200110,2.46,5.28,-7.66,-2.99,-4.54,0.22,-8.47,10/1/2001
200111,7.54,-0.31,2.22,-3.72,-1.62,0.17,-8.69,11/1/2001
200112,1.6,5.16,0.85,0.35,-0.27,0.15,0.07,12/1/2001
200201,-1.44,1.26,3.44,4.69,2.83,0.14,3.75,1/1/2002
200202,-2.29,-0.36,2.16,8.06,5.11,0.13,6.82,2/1/2002
200203,4.24,4.25,1.06,-1.78,0.57,0.13,-1.64,3/1/2002
200204,-5.2,6.72,3.88,4.56,5.38,0.15,7.63,4/1/2002
200205,-1.38,-3.02,1.53,2.37,2.43,0.14,3.16,5/1/2002
200206,-7.21,3.89,-0.03,3.93,2.49,0.13,6.03,6/1/2002
200207,-8.18,-6.43,-3.85,3.79,-0.99,0.15,3.77,7/1/2002
200208,0.5,-1.3,3.29,1.36,-1.46,0.14,1.9,8/1/2002
