Date,0.08333333333333333,0.16666666666666666,0.25,0.5,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,Label
1990-01-01,7.994548475830378,8.011123814292983,8.027051829601938,8.071205015049184,8.145210945339342,8.249796087863968,8.315405419149629,8.38356326860622,8.412346135245626,8.429398879119518,8.44243540945594,8.446022420024628,3
1990-02-01,7.999677587611134,8.022911544855974,8.045166273942554,8.10645276128701,8.207570551782082,8.345454391117501,8.426767107787398,8.501494015933764,8.525031985566885,8.531369321603679,8.524469007744674,8.520693590979182,3
1990-03-01,8.048064893049625,8.08430980773765,8.118848688942974,8.21295607739782,8.364199743694813,8.557658240421455,8.658053760990175,8.722952377890428,8.717937750101562,8.684207272764667,8.610934961221876,8.583186087796141,3
1990-05-01,7.961351556933185,7.993744054040938,8.024690930992334,8.10946028487763,8.247509103914247,8.429995643291798,8.531443401454675,8.612345599797225,8.626359680886434,8.615544548275016,8.577762653213924,8.562650806510721,3
1990-06-01,7.925980866802529,7.946198227689193,7.96559604531621,8.01919883608059,8.108373452515226,8.232302019238709,8.307882116979068,8.382331980655145,8.410425822566408,8.423895714658425,8.429292280699407,8.429994011990253,3
1990-07-01,7.654555336024627,7.669010407548817,7.683165675762746,7.723895249742005,7.798077083225626,7.921386925134362,8.01784548590109,8.153945038229445,8.240958287886878,8.320535190101332,8.424634665549517,8.46019106401657,3
1990-08-01,7.543408308163603,7.574303762422459,7.604420037912883,7.690310231013947,7.843821099389278,8.090592898583598,8.276242021206166,8.527054839933685,8.680663780611209,8.816918332152111,8.990934295918338,9.049976759197163,0
1990-09-01,7.302390994723938,7.344782311227584,7.385864383785538,7.501695549172707,7.703578789134973,8.01304905720115,8.232177441303543,8.50677150410926,8.661372093393656,8.789626936656706,8.944270469312453,8.99586424524252,0
1990-10-01,7.250996556687195,7.28061326860871,7.3095844359862925,7.392771594373721,7.543621768837866,7.792475046439627,7.9854696107768515,8.255261811701224,8.426224935557512,8.581621769562535,8.78395049932495,8.852969026764416,0
1990-11-01,7.196240455654264,7.2146017574959975,7.232741964294936,7.285820112874476,7.385866405780914,7.561868879192021,7.708071439756621,7.927204889436676,8.075088622553293,8.215211886998725,8.403394314141517,8.468125799112363,0
1990-12-01,6.5180798352393685,6.556246579968877,6.5934126005592955,6.699196491862519,6.887446193260514,7.187667775994547,7.411352150884457,7.710141920528611,7.890976983317708,8.049970563031241,8.251572349285983,8.319835320561156,0
1991-01-01,6.2137104563456615,6.261939063011511,6.308757570373044,6.441206110190838,6.673781923260819,7.03549872179039,7.29657555161837,7.631983049055637,7.826448825007438,7.991779165690191,8.195540795273953,8.263969083013313,0
1991-02-01,6.02279583087872,6.081752865835637,6.138798878691595,6.299137147769182,6.576628697246914,6.9961012225092585,7.287496798397964,7.643289915308513,7.837220925826725,7.993559503357567,8.177054883005573,8.237766910892315,0
1991-03-01,5.682030057939451,5.762327576040435,5.839740179086554,6.0557446016676755,6.423400688870602,6.960489128040741,7.315531563747959,7.718396169409091,7.91653023134223,8.060487221084903,8.211558386186296,8.259680216750295,2
1991-04-01,5.429309047747357,5.513365644650115,5.594477270347393,5.821224003646356,6.208823600557971,6.780150897076227,7.162932400396257,7.606376235785456,7.83132677819406,8.000355377781238,8.184771250597432,8.244333436215063,2
1991-05-01,5.519601334081627,5.596168315484141,5.670212670978359,5.878099750958979,6.236989463938834,6.776806997135871,7.149191876195513,7.59944229773102,7.841756814454302,8.03481986445699,8.258831963067653,8.332680264150158,2
1991-06-01,5.497552296151085,5.589788142846134,5.67871584576557,5.926882788315374,6.349407822479552,6.9670384966084535,7.375710694883159,7.84011930130352,8.069041833988612,8.235792489274708,8.411317359587622,8.467290727381089,2
1991-07-01,5.489838569844771,5.574316295715924,5.655906381019315,5.884394839486435,6.276562098482275,6.859493756896219,7.2548789861528284,7.721419930005517,7.964356860170682,8.151852319473974,8.36244367033456,8.431134828312807,2
1991-08-01,5.242876708824317,5.310670128669567,5.37651057224557,5.562934260801393,5.890920705498296,6.402910289705948,6.774219733322043,7.254134658106317,7.534307952103629,7.773834140438379,8.07046861374197,8.170227687778466,2
1991-09-01,5.052490782509167,5.10556362166922,5.1574768058591,5.306523413875118,5.576741691258477,6.022339044221171,6.367761417577128,6.850402082238357,7.156100621818828,7.433874502437423,7.795448563524992,7.918780420714433,2
1991-10-01,4.748870710538648,4.800103013321362,4.850538212411779,4.997124451029098,5.269713043292247,5.738947850320057,6.120174417149855,6.679423700873565,7.04990896490153,7.3968392711226905,7.858788667377797,8.017330088899225,2
1991-11-01,4.265328798220136,4.322180405925506,4.378239287269868,4.541674939452188,4.847505935407819,5.3793413275845765,5.815991305912995,6.463167097587946,6.89575994037987,7.303182989480445,7.847960084008748,8.035137176924348,2
1991-12-01,3.750698160247367,3.800411398269347,3.8497082368747972,3.994948464509894,4.272461234226386,4.771085874603836,5.193941215751899,5.840013736187796,6.283025881493935,6.706949296459948,7.280283773385783,7.477866059891541,2
1992-01-01,3.627623205546693,3.7131510707612914,3.7965810774726867,4.0348477896684205,4.461966105374789,5.152276580717033,5.6749761201439295,6.386428120664463,6.825495757038684,7.217145313142168,7.71959097452873,7.890283135777867,2
1992-02-01,3.709336704129804,3.7986615217829507,3.88560718206555,4.13287048552603,4.572096330565603,5.270233255496236,5.788243815876502,6.476788543317453,6.891339806074656,7.254382362948003,7.713218955439789,7.868438218130019,2
1992-03-01,3.7807467346804193,3.89034177725683,3.9964619307169276,4.295165463324771,4.813816751513293,5.602971981966349,6.156135502258308,6.839962798686912,7.218587207310809,7.528148984782805,7.8963976375325915,8.018749379439859,2
1992-04-01,3.415334739666283,3.5383366530424976,3.6574013451660017,3.992332616173442,4.573074334447852,5.454250841501988,6.069562101613222,6.826256601076963,7.2424874847775085,7.580814221315549,7.9810639424429715,8.113820453927538,2
1992-05-01,3.458280577525234,3.5608753414792,3.660530471673292,3.9427871671636474,4.439722327390964,5.2164658468192995,5.780740473640872,6.511618812257092,6.939334018958698,7.305703856537623,7.760180539091759,7.913097025558553,2
1992-06-01,3.365740057976453,3.449326847163514,3.531082662650676,3.7657843404376696,4.19119632258939,4.892431957194394,5.435773988338355,6.194579679738982,6.6749665316539435,7.111325247720511,7.679179614348046,7.872859269676102,2
1992-07-01,2.996147678474714,3.073666545410338,3.149702230225241,3.3691714256882035,3.7715278818290723,4.447916148388576,4.983667684336435,5.7496144798180895,6.245382879959563,6.70258668510368,7.3044885781202415,7.5104305846511785,2
1992-08-01,3.013151606230066,3.0716910687005394,3.129815890834168,3.3014784476133894,3.6310185869695832,4.227349289736241,4.736499550881558,5.519196285484373,6.058563981867684,6.576252542097002,7.277891945713851,7.519825424516008,2
1992-09-01,2.558838164150749,2.619895415864687,2.680633275003122,2.8606292480978928,3.2084620388547243,3.8441547198722037,4.391966897797974,5.24107524006947,5.830088861449943,6.3976841637568445,7.169113797014667,7.435305555097836,2
1992-10-01,2.8141818932912113,2.9009987743833556,2.9860167395849686,3.2306520357353543,3.6762485137354166,4.417050850621352,4.996630675340964,5.8145334101008315,6.337530211443804,6.81588236026236,7.441696271507303,7.655455203175007,2
1992-11-01,3.077581352027309,3.17664921100424,3.2730394621680925,3.546945588147618,4.032661056984998,4.802223734255562,5.370962608630671,6.123331469927925,6.573990982833227,6.967112559727654,7.462353743240479,7.629732537324293,2
1992-12-01,2.85959548006281,2.958297667358245,3.0543554959753045,3.3274469359894616,3.812220686884999,4.581776446899266,5.15187979668444,5.908238155315837,6.3626990434130795,6.76008093125659,7.261679181221803,7.431302507581039,2
1993-01-01,2.750283271453989,2.8279624762772113,2.9041215810783965,3.123760288257633,3.5257159472976327,4.199398132466566,4.731239828216857,5.488968090919089,5.977845009755529,6.427720380075906,7.019009473871911,7.221230741932421,2
1993-02-01,2.851250780364246,2.9044052916254377,2.957171277537411,3.112941811045231,3.4117299839175934,3.9517466192645645,4.412278054974243,5.119492792982826,5.60643200300059,6.073559395365421,6.70644299895295,6.924648061912142,2
1993-03-01,2.7832933107125846,2.8430782295896533,2.9021485980791706,3.075017434887596,3.4009655610883325,3.974682359007558,4.4515138416310664,5.166565379367831,5.649328241847231,6.106879160439508,6.721477551766306,6.932899423651734,2
1993-04-01,2.8136582504529493,2.86240143703068,2.9110671571418667,3.0562529978495996,3.340400635772863,3.869413671197076,4.333057107459286,5.0623228188023175,5.574060275767841,6.070572173233543,6.748601724406581,6.982853162775614,2
1993-05-01,3.0121593841655216,3.0737356979586274,3.134366712035646,3.310656381496333,3.638745878228839,4.204266423761891,4.664353144804922,5.340207283252917,5.788475259358681,6.20856689441977,6.768249465651613,6.960362022641043,2
1993-06-01,2.991268233716128,3.0390352221217722,3.086444904749699,3.2263586130342032,3.4945656180446734,3.9788588279170254,4.391503079085972,5.024674418673361,5.4603510547971625,5.878137815651787,6.444016559542611,6.639105668046132,2
1993-07-01,2.983689106424477,3.0420264070616465,3.099350265767698,3.2653764187331924,3.5719144912846508,4.093393730561454,4.511806512379116,5.117976197744073,5.515097776427166,5.884281404062939,6.373234939616842,6.540803203039724,2
1993-08-01,2.9768220595791135,3.0209753858773727,3.064631552814606,3.1925582480333863,3.434395981563248,3.8618129390499076,4.218500779190592,4.755442780879362,5.119128500575973,5.464516777984615,5.9291258391866,6.089012439908338,0
1993-09-01,2.8771964940634507,2.929612713510992,2.981080530186359,3.129937658243197,3.4039852125333683,3.8679488467181304,4.238286998620263,4.771978896263442,5.119947708113449,5.442415092563533,5.868491854373029,6.014419056758282,0
1993-10-01,3.015781892762635,3.064360296330781,3.112162459928368,3.250983698572005,3.50870776985139,3.951158334494018,4.309608716633489,4.833972550216547,5.180488641286705,5.504454402452782,5.935318516829737,6.0831449097349655,0
1993-11-01,3.094801447355791,3.1537291043643245,3.2114715696934026,3.377820873623729,3.681578462908731,4.188750066981135,4.587457043541291,5.152993281686331,5.516363170257665,5.849808294219501,6.287138273450722,6.436618963637507,2
1993-12-01,2.9620242066426643,3.0302984626401073,3.0969546545317788,3.287631141678313,3.630647913409821,4.18856449820074,4.614208605775294,5.198527381773506,5.562257254006239,5.888731892148011,6.3096428977829495,6.4528337606933555,2
1994-01-01,2.95298184848085,3.012452690679285,3.070717233548776,3.238514354697731,3.5447010145913374,4.055312748591615,4.456185438163188,5.0239858291446895,5.388323643628121,5.722353403362135,6.1601475811751945,6.309758753097237,2
1994-02-01,3.3508799480092546,3.4235591962706486,3.494304724142225,3.6955083272960056,4.052960888339766,4.621253586062699,5.043042444471139,5.603881210764955,5.941668753828334,6.237568164546977,6.611631134295141,6.738180766252771,2
1994-03-01,3.4084315127929172,3.51732299685076,3.622480230361279,3.9168994218580013,4.421961133466721,5.1718914747081755,5.6797490409297895,6.277616786724249,6.587933457576052,6.826658674418614,7.093874225021622,7.180935554935506,2
1994-04-01,3.886383146469675,4.00015056593883,4.10970839843801,4.414721996768298,4.931175629925848,5.677319150920926,6.162240885113021,6.697648914316268,6.9497963596148615,7.1238952956532,7.295139711058559,7.348353658191032,2
1994-05-01,4.307540015014001,4.4094933703789385,4.507711771131167,4.781366570690998,5.245555270317834,5.91876302699709,6.358886396174738,6.849552973683619,7.084285100400277,7.249469204107731,7.416064424625017,7.468345261871558,2
1994-06-01,4.086345119502961,4.237744203286311,4.3809925312285385,4.766544809651449,5.374446517464986,6.152196857039217,6.595677977760229,7.039574362108117,7.245331364404599,7.4008207163407285,7.582015188278938,7.642399675723159,2
1994-07-01,4.357525556996624,4.455137955059129,4.549179937871185,4.811229420822579,5.255854764825214,5.901067334257918,6.323268426854805,6.794639975138356,7.020667077917123,7.180165537361644,7.341598675380142,7.392328849571044,2
1994-08-01,4.62090704021101,4.710156080085785,4.796200668683155,5.036302556124235,5.445020226957107,6.04223431538189,6.437163905507417,6.885539804331282,7.106246451614841,7.266758266210392,7.435396749332407,7.489137055857318,2
1994-09-01,4.677110264904928,4.817699348686964,4.95061996005046,5.307788390884309,5.868472922202815,6.577830233398185,6.974380894419039,7.359449628524466,7.531597781393508,7.658931452455326,7.805982325705421,7.854946410966463,2
1994-10-01,5.176834544360186,5.2763480021836,5.372041001469706,5.637677306629993,6.084386860172182,6.720274678600586,7.123939820285795,7.552217764597505,7.740429578320486,7.858912344992729,7.960257475021482,7.989863169909558,2
1994-11-01,5.296377691774146,5.524944753513554,5.729766260514373,6.226932534914374,6.857520572957679,7.4182458118883075,7.6368772323474206,7.8077290572986655,7.879244863162886,7.932716726303609,7.995088234274801,8.015878706337876,0
1994-12-01,4.689385087344371,5.235312319213156,5.670194253989737,6.524159063388691,7.242664747258839,7.625427320507851,7.742101556395882,7.833906694767798,7.873213653715723,7.902693765268137,7.937087228484316,7.948551716223038,2
1995-01-01,5.841553632352397,5.959954324198719,6.070058059987963,6.35637222075858,6.7735278041402776,7.227684674699855,7.4315362719195015,7.580584777080217,7.629343771808088,7.66033519835483,7.694588721842412,7.7059684994082875,0
1995-02-01,5.962664811923932,6.00680832693281,6.049421953727132,6.168641588132941,6.372803520165242,6.674870050218526,6.878369586639812,7.116088142725443,7.238131152376375,7.330982233915992,7.433682712491023,7.46700905960756,0
1995-03-01,5.902509997901578,5.952704960580979,6.001040349235861,6.135595312245745,6.363375296504074,6.6923029593141266,6.905916419715406,7.14148312995837,7.252200109387289,7.3284575422421545,7.4032146383821456,7.42641424301485,0
1995-04-01,5.9004674882249395,5.936533993209396,5.971483911765836,6.070010452873014,6.241674871433441,6.504646661125489,6.690683291646263,6.9235309040931,7.054437596091341,7.162901038226423,7.293531967157859,7.33709930558727,0
1995-05-01,5.84879422470023,5.841300292247842,5.834774131812571,5.820484617027244,5.811616956039545,5.846205004892269,5.916620855533114,6.081313204388804,6.226195410355628,6.383504727660286,6.614102391599933,6.6951827006906095,3
1995-06-01,5.6113712548931,5.611851310205298,5.612955042775615,5.619631910277008,5.645176157717067,5.726113922378245,5.823247776173363,6.011264241123778,6.162349112559535,6.3198731443540295,6.545293275456318,6.624095417185047,3
1995-07-01,5.590819788419084,5.599006926717637,5.6075549547741925,5.635082841183825,5.696429315514045,5.830628987976317,5.96393223683122,6.194702809354566,6.368105252899847,6.542895757578348,6.787759121252897,6.872908722634759,3
1995-08-01,5.470172232762716,5.484179540742455,5.498158791699982,5.539832084591959,5.621276358955484,5.77259576164904,5.904973638100769,6.112864055628675,6.25856635863395,6.399832144856123,6.592647017623617,6.659253788260426,3
1995-09-01,5.465378407180186,5.479383532337627,5.493266277383075,5.5341404712036635,5.612136094616859,5.751992548830519,5.87036660719436,6.050907955705971,6.174526115493945,6.292713103640751,6.452454861628208,6.507495964302655,3
1995-10-01,5.530967001204266,5.52844549330784,5.526605948112849,5.524792068601058,5.534788085199247,5.589639621416669,5.666155845031073,5.8247624214891065,5.956851135406589,6.09688127966378,6.299295376155965,6.370228218923686,3
1995-11-01,5.5274162488416385,5.507572409957789,5.489274736338062,5.442895084983257,5.382387365570293,5.350704228602741,5.38648016796584,5.52821603847467,5.674125873993051,5.842216586224206,6.096760653829626,6.186939264018272,3
1995-12-01,5.178776640695677,5.170517620540062,5.163240990053045,5.146785205210922,5.133945646520971,5.161855412996761,5.226980459336112,5.384107091350875,5.524091324025,5.676883068289511,5.901532819653373,5.980577982563445,3
1996-01-01,5.046428331086597,5.029838038893801,5.0148593326425654,4.97876381301986,4.93979394780714,4.951982602819281,5.0291707046973615,5.2400270180202035,5.436604718561757,5.655091892064925,5.97962189238861,6.09408407797832,3
1996-02-01,5.008523571631566,5.02456503026637,5.040679189376155,5.089285176801991,5.186375437683466,5.372382824023412,5.539525089365515,5.8079642044611575,5.999343737163705,6.186748669107212,6.4442870565808015,6.533408615436595,3
1996-03-01,5.075997089657035,5.110199557828449,5.143524948195626,5.238486918026733,5.407901360843275,5.6793292802592505,5.882701077030272,6.1561624719371215,6.322823043709374,6.470118663539058,6.657682900231658,6.721269336227651,0
1996-04-01,5.088655247242984,5.139886719620219,5.189411752839823,5.328354637982276,5.567815013116511,5.926762871500284,6.1731806247753624,6.469078954809926,6.626878551057529,6.751528099740067,6.89492374960686,6.9420657445714005,0
1996-05-01,5.095082531496643,5.162408164816106,5.227173437111211,5.407093866598562,5.710201763269601,6.143364940985335,6.420075337050668,6.716881213668528,6.849913515434512,6.93602784359777,7.013126968983211,7.03614111330063,0
1996-06-01,5.130778060337089,5.186280174422609,5.239800361253975,5.389205914432005,5.643774267626113,6.016485543004406,6.263693025781361,6.545671909561575,6.685463330747822,6.787935375085806,6.896610326908813,6.931359945598137,0
1996-07-01,5.266154746101204,5.320261889978563,5.372416280005725,5.517893299009496,5.765311605786073,6.126152259677677,6.364086878669377,6.633001488144632,6.764452213334514,6.859303743348962,6.958017196147365,6.989365035876181,0
1996-08-01,5.2317751180353,5.295847728176946,5.357534468473365,5.529188238808163,5.819500359590165,6.237892341715934,6.508760430774934,6.805930986112556,6.94441203169048,7.038777909807009,7.12994020035604,7.158063032671383,0
1996-09-01,5.121264867888504,5.17599807143582,5.228811287105255,5.3764367625676694,5.62873444621564,6.000464057149928,6.249358487975144,6.537416790869598,6.683336353901925,6.792817410606092,6.912066024282732,6.950558379326043,0
1996-10-01,5.147713550035729,5.178196306391502,5.20794409804668,5.292971040466956,5.44566273703828,5.6932379261792585,5.881418584988063,6.138671059395655,6.2981346776338825,6.440832445405982,6.624366183118578,6.686761247726674,0
1996-11-01,5.149434852271359,5.168848731971602,5.187958399919076,5.24348739558663,5.346703011308569,5.5242522451041705,5.668393574574675,5.879689388474042,6.019575558149894,6.150513074777105,6.324807191099505,6.384620161006352,3
1996-12-01,5.152723769041557,5.191953218533092,5.229940802165167,5.336878003629206,5.522600451492249,5.805316498379703,6.00361258304037,6.248957786270276,6.384946259784957,6.496234587738164,6.628738143585708,6.672774883914219,0
1997-01-01,5.1155438447282,5.158508732216912,5.2001273088537845,5.317363103211428,5.521272976673074,5.8325835843499645,6.051808054055145,6.324513162382171,6.476679408656061,6.601939234391879,6.75189600171924,6.801817165707266,0
1997-02-01,5.179314639930819,5.228710562602026,5.276358288063181,5.409458435478193,5.636591168004283,5.97019978516695,6.192535155748249,6.448033427816963,6.576113527929717,6.671145523377375,6.773358416459311,6.806206271955793,0
1997-03-01,5.298534203211418,5.364997081373685,5.428855745783797,5.605826381107275,5.902257541174086,6.320572746880466,6.582372616899211,6.853173910627162,6.966571426370419,7.032843257348366,7.0820992465387365,7.095427127270473,0
1997-04-01,5.279855945705283,5.3362284249369125,5.390476469908145,5.541288661808718,5.795790240501511,6.160833155361398,6.395399205985671,6.649531359486029,6.765454216621726,6.8422966850875415,6.913642740354176,6.935287264885096,0
1997-05-01,5.056229828937531,5.122233277799118,5.185671190409686,5.361592235356053,5.656727424139579,6.074658398330858,6.337713541734423,6.61263045985688,6.730079766681106,6.800947318852796,6.8571055517296795,6.872874112908972,0
1997-06-01,5.1710421039588494,5.221314240973272,5.26977346865779,5.404951441987102,5.63488558222903,5.970324861754361,6.1916082005268205,6.4418788833273695,6.5643487782244145,6.652828721639074,6.745049017010696,6.774351044643369,0
1997-07-01,5.235656526499889,5.2586075883409205,5.280936704580584,5.344378921901409,5.456845526184444,5.634933261190124,5.766452330182078,5.940283434703927,6.044307973118858,6.134985556060784,6.249149279751717,6.287727012326108,3
1997-08-01,5.208205523335338,5.248641731595349,5.287686299689962,5.396975545044743,5.584346976171186,5.862229073388221,6.050085431777144,6.27066707694074,6.384744016148492,6.472183677702671,6.5696791859753505,6.601402717161535,3
1997-09-01,5.087568005140685,5.1238232079391475,5.158862816854858,5.257122001315832,5.426290922790825,5.679340107183433,5.852539125536733,6.059624795850198,6.169426697877382,6.25568484269709,6.354363180282461,6.38674550961119,3
1997-10-01,5.224717651964599,5.2410596108402885,5.257065210705951,5.303133075043141,5.387092149174235,5.526810959626334,5.636243017783152,5.790855141118396,5.889829815927212,5.9804246562869885,6.099016150414025,6.139529823920595,3
1997-11-01,5.268190124593305,5.293192038173492,5.317266710061535,5.384279645960464,5.497699710325613,5.661416597544634,5.76766909585134,5.884715749629919,5.939630687501669,5.9773709595147135,6.0142585616309425,6.0256922819791985,3
1997-12-01,5.387417167214344,5.398625987488648,5.409554400661159,5.44073436090104,5.49651081936854,5.5863154455604604,5.654006289122695,5.745660372429497,5.8019221520706425,5.851911821875503,5.91584240438413,5.937541933626349,3
1998-01-01,5.238950779706496,5.235845546245492,5.2332972672669325,5.228686508963956,5.230692382093909,5.26393608792791,5.31623107912551,5.429634016672974,5.526140334520081,5.629441537241039,5.7796203059182725,5.832320480269441,3
1998-02-01,5.336635464420955,5.341354690962274,5.346176318256874,5.361156410824985,5.39267030315527,5.457216387694267,5.518397312682389,5.62083014262358,5.696079409780321,5.771014243769181,5.875158304244202,5.911301166968946,3
1998-03-01,5.197508760823377,5.214682186481425,5.231350166485091,5.278484947308552,5.361180051450621,5.489577447144168,5.582048719206599,5.700516930707101,5.768983720038208,5.827040692029774,5.898429656523006,5.9223876691069055,3
1998-04-01,5.090244578028039,5.1141839810280665,5.1373053932262245,5.202057361471107,5.313201585409529,5.478431365976208,5.590522430311016,5.7228218444062415,5.791738671941647,5.844947722693683,5.904734786278036,5.924238838286326,3
1998-05-01,5.169718237302725,5.186174358854412,5.202096359264939,5.246844056708431,5.3242715932222024,5.4412682289988465,5.522496655917208,5.621598616082961,5.675561397191194,5.719023806230168,5.769990483302965,5.7868488030810985,3
