Date,0.08333333333333333,0.16666666666666666,0.25,0.5,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,Label
1998-06-01,5.165681146046956,5.180580956224696,5.194923181820189,5.2348173303663135,5.3022276020514605,5.3991880492414515,5.461767995741451,5.530074219784021,5.5616316918186515,5.58290123915628,5.603133524742518,5.609335165277665,1
1998-07-01,5.154209763138706,5.1689598781541415,5.183229531107306,5.223323837514844,5.29266205190951,5.397321869834368,5.469875366491328,5.558207270185922,5.606175025682699,5.6447129044361795,5.689795702318798,5.704696440519076,3
1998-08-01,5.069543271981149,5.050402830558963,5.03253541458499,4.985965176679592,4.9196492686804705,4.862611255528701,4.864753108312319,4.938236848713982,5.0279105404047675,5.136675010076056,5.305713773256836,5.365949603762302,1
1998-09-01,4.573262532156823,4.543277386096464,4.515056475347073,4.440231209549824,4.328819319496692,4.218195980972651,4.201398057133859,4.293582212823648,4.431809886195168,4.61693673617589,4.933284407461545,5.050685714843635,1
1998-10-01,4.465176158192208,4.429080228703836,4.3955402566348765,4.309020275167939,4.189612952693386,4.100872883086771,4.127923104604479,4.311455004606996,4.516870543620749,4.759926316222947,5.133083767264954,5.265694896096897,1
1998-11-01,4.665700588517779,4.644923563351501,4.625650663740869,4.576125726657542,4.508592656982285,4.4615034498588395,4.481951095194571,4.59712125946357,4.723054729563403,4.871001315175668,5.097318425357232,5.177680678006034,1
1998-12-01,4.599262096188225,4.583174055356514,4.568369405568303,4.531018870921547,4.483051165759975,4.460986433332859,4.494418349331932,4.617976906530777,4.743255576004245,4.886832134144506,5.103660968310851,5.180430190095025,1
1999-01-01,4.556386467734766,4.54382346206019,4.532357573404839,4.503988534209424,4.469988841186818,4.4642709548461434,4.504449931226488,4.6284264367116235,4.748457439186887,4.8837787864904465,5.086352094106342,5.157929408630999,1
1999-02-01,4.654777374690395,4.674282462248234,4.693321268967938,4.747761336057852,4.845610420498787,5.004512525462507,5.125517639899176,5.2912857838090295,5.394258472004988,5.486545388903349,5.6053859350929764,5.645801229303406,3
1999-03-01,4.482003999999739,4.502411454593593,4.522453742641812,4.580443271811345,4.687288104700561,4.868420004393293,5.013210270643542,5.2221764861942175,5.358606969581596,5.485151909606534,5.6524674776212525,5.709781762805869,3
1999-04-01,4.554827111016479,4.577619184261155,4.599890784568357,4.663709961181402,4.778936769225504,4.9675742348239895,5.112585953220268,5.31335107445399,5.439379918927712,5.553179546405642,5.7005892306698325,5.750802526523309,3
1999-05-01,4.611695471115363,4.6552218939367975,4.697133618971723,4.813794320586588,5.01123393769928,5.296199083941587,5.481111228904805,5.684752867585648,5.780252489723316,5.8458476785489255,5.9099117686267855,5.929763005411378,3
1999-06-01,4.78240711231647,4.820358784496488,4.857001678247713,4.959553598672928,5.13531594424645,5.3958032317550035,5.571724925065996,5.777987232924689,5.884436217242419,5.965856694220312,6.056435100085633,6.0858853775388715,3
1999-07-01,4.6552773962357055,4.7078391549869,4.758417076064117,4.899009205111068,5.136196994968811,5.476198003314299,5.694460993659342,5.930541550047728,6.03792347260092,6.108835007123919,6.174302705335711,6.194114991774131,3
1999-08-01,4.951101613402031,4.994324537808976,5.035923222096384,5.151595692860166,5.346900913271685,5.627356449230259,5.80789566103191,6.004093455572382,6.094062170101115,6.154115472253544,6.210446164881865,6.227610798700713,3
1999-09-01,4.820308180912528,4.862943382780126,4.904057142992717,5.018834966426579,5.2144245665091145,5.500854906252728,5.690904195519593,5.907808173189688,6.015430786526064,6.094396446483155,6.178235049071071,6.205053767029311,3
1999-10-01,5.083230266948044,5.122494373102942,5.160306964433743,5.265586240215706,5.44387608058863,5.7015501939476225,5.869105542696589,6.054272113850774,6.141604326484918,6.202013927110627,6.261578477223042,6.280106133448379,3
1999-11-01,5.3458841838929185,5.3810342142848215,5.414867363985748,5.508968854944373,5.667941752657559,5.896500072728784,6.043911507861445,6.204621556988913,6.278720750565965,6.328534086399988,6.375742990543657,6.390191063323581,3
1999-12-01,5.430088094709121,5.477096238331709,5.522187039096968,5.646721811679576,5.853635517383799,6.1403564101122345,6.314342456046887,6.484033701305762,6.546597792389456,6.5750347589424605,6.583451722958866,6.583638790084022,3
2000-01-01,5.716740855181049,5.774287343740755,5.829113665597955,5.978432666587522,6.218146010755452,6.5239105822990435,6.681608438483899,6.781325157715412,6.770679174743021,6.714319587819259,6.593963930097943,6.548500785900516,3
2000-02-01,5.71507347557586,5.772201083974368,5.826438585253801,5.973076363701986,6.204133377086824,6.484661908797944,6.613084583058824,6.657127751279623,6.602182494464534,6.499854235229158,6.3139082391942765,6.245532461933048,3
2000-03-01,5.930216345310964,5.9669265240683815,6.001546536212309,6.093818213894306,6.233808683835145,6.385821445420237,6.433807909602951,6.394638986124744,6.30484035099505,6.182134953279948,5.981031125173243,5.908551795462107,1
2000-04-01,5.797876136479163,5.854861912369351,5.908771130429135,6.053417865756643,6.276848230079316,6.533198683843892,6.632599213639777,6.620460074845025,6.520365698046043,6.370962809961416,6.117650931657901,6.025725361740875,3
2000-05-01,5.466132668733845,5.623562435648672,5.76397245618924,6.098886021097722,6.489834689619792,6.712686181730108,6.681284490866325,6.529345352520291,6.425763068095643,6.34086549713954,6.240427749264866,6.2069344934764645,3
2000-06-01,5.9669019887086385,5.990015279428009,6.011842749491589,6.0701920062633805,6.159431491644947,6.258801101887765,6.293488062768541,6.2775667305227465,6.228086734042767,6.158206598844006,6.042160741888472,6.000223782645822,1
2000-07-01,6.264575445155589,6.267389843558234,6.269839804916898,6.275198067107389,6.278492552566068,6.265383493886229,6.238792531251083,6.176656348377756,6.122014797873214,6.06269578102967,5.975748690866956,5.945177932124781,1
2000-08-01,6.371025099394731,6.359531795906236,6.348298082231958,6.316092043500926,6.257882438009086,6.162410892911044,6.08886105844263,5.986791216596268,5.922568229176864,5.86448177811474,5.789143255057298,5.763471005959195,1
2000-09-01,6.322269761800274,6.297155536628759,6.273244697192107,6.208216085853594,6.104193585834176,5.972724924075619,5.906313506660481,5.867504498647536,5.875953646702832,5.904524539361817,5.9627458484817115,5.984578667190174,1
2000-10-01,6.453457195126626,6.420096328468708,6.388270688772142,6.301356968431682,6.160870999779468,5.978554921213758,5.88095131729138,5.8110648773190725,5.807481645756233,5.829959404586866,5.885121340610406,5.906367836239021,1
2000-11-01,6.35450980450924,6.303254053739601,6.254475713041835,6.1219384221374415,5.9104183911707215,5.644700260098171,5.512335283555909,5.439331136709575,5.461583373572218,5.5251281428252454,5.651453657694884,5.698635619194048,1
2000-12-01,5.960929172146234,5.8981549945647265,5.838668824585818,5.67848027745009,5.428673661636141,5.134028798375415,5.0095509829393805,4.993658112179755,5.080284711997883,5.22016205685652,5.463804514107216,5.5526880598718025,1
2001-01-01,4.965006582019287,4.933244060439578,4.903725149176455,4.827545913547861,4.722273476216519,4.643520126980655,4.66650788257718,4.826414144429844,5.005883163287439,5.218415595873757,5.544848614069005,5.660865933841295,1
2001-02-01,4.8403481641431,4.805415554573442,4.772867852756143,4.688391178298704,4.569602124917911,4.472968163300533,4.486001356806862,4.637938582578773,4.815994480860736,5.029541822595393,5.359610003008102,5.477084434876847,1
2001-03-01,4.219313092580915,4.20598523129667,4.194277827162569,4.168017852368941,4.148578282925241,4.197878943457773,4.308182862430883,4.571920237547442,4.806036509373344,5.061191512601035,5.4360265999148965,5.567889372217888,3
2001-04-01,3.839500827934873,3.860270295428695,3.8811905759481893,3.9445988457551504,4.072369985047909,4.320074962184674,4.544883253368968,4.908856916937161,5.169900625110369,5.426396413522163,5.779697717039451,5.902030705085966,0
2001-05-01,3.4132121037358925,3.4540041521922706,3.494106736109817,3.6103608024741516,3.8254045508067414,4.19237208416041,4.48778817181591,4.9172033430517,5.199374199490627,5.462211972866729,5.810828705606108,5.930349433617828,0
2001-06-01,3.4497821605281946,3.4919873870069464,3.5333737254303466,3.6527684315240596,3.8714177257342732,4.238299375623438,4.528304640663417,4.942033043523023,5.209295885747863,5.455442238932362,5.7791661006438035,5.889898832177414,0
2001-07-01,3.5104172296338136,3.5195623789073163,3.5295762382487474,3.5642374969439894,3.6497219337475864,3.8560884632526102,4.074009727687519,4.466616138258432,4.769202213949938,5.0782517049128515,5.514864887049043,5.667013966315448,0
2001-08-01,3.3082342559872253,3.3214737221669197,3.335378843894073,3.3805838543914923,3.4827766344629594,3.7097431639832035,3.9374730407395524,4.334417121875294,4.6340191757905815,4.936731757297881,5.361446958614298,5.509195192963409,0
2001-09-01,2.269621516467358,2.2928676805590484,2.316896942314536,2.3930282389462163,2.5584121330143037,2.9101532226627738,3.252833714246539,3.838107958218441,4.273953830277319,4.711191575641806,5.321813538043961,5.533987330166724,0
2001-10-01,2.1297795022990877,2.085641055265145,2.0511164785432934,1.996407541812665,2.0438229361084628,2.4292160533611455,2.8883124589584566,3.608045127895962,4.04728881273367,4.41355468444332,4.85288105451507,4.999575349328836,0
2001-11-01,1.629804047857197,1.6945471757798851,1.7581332633692475,1.9421186638614478,2.2811395485888895,2.8559616930795784,3.3155285025642898,3.9789012620412407,4.412071421648422,4.813894859643609,5.345218541647884,5.527228195698183,2
2001-12-01,1.5113330405159422,1.6010289643576223,1.6883541655225272,1.9367986711906986,2.3785165985391177,3.081775589227159,3.604653896149215,4.301364324269927,4.721922358489684,5.090950993681341,5.558111055332097,5.71621930708229,2
2002-01-01,1.5417835687069943,1.6368499127154021,1.7291756946544203,1.9905805360795514,2.4504444224538906,3.168172507859532,3.688573978572393,4.361001765609521,4.753439587697859,5.088857997252724,5.504156405381109,5.64381353573201,2
2002-02-01,1.5948618074373633,1.679561338938614,1.762017323567013,1.996581534667375,2.413516314677207,3.077009123830531,3.570037453829658,4.226524709566588,4.6225142717205445,4.969793294952861,5.409220598615711,5.557923567135135,2
2002-03-01,1.626928562151496,1.7497559846521502,1.868468095445994,2.20138086010026,2.7746081868325927,3.632259750949354,4.2194698593621,4.92189948727099,5.294581551724155,5.5875318314111455,5.922871814751896,6.032939371752439,2
2002-04-01,1.5992857569398722,1.6920650566162099,1.7823325245213677,2.0388166138885575,2.493547510803146,3.213752149225286,3.7457677061971637,4.44916446989536,4.870237082890435,5.237379885998913,5.699716299639872,5.855956905691569,2
2002-05-01,1.6013361975791087,1.6870821546471464,1.7707178930637262,2.009533264788117,2.437485339976804,3.128705863504755,3.651698986703881,4.362934894280946,4.80148245645964,5.19241704734716,5.693688056295859,5.86395664897951,2
2002-06-01,1.5582728966159245,1.6224438653208946,1.6857156709817553,1.8701560688235,2.2152018402088682,2.814977561300381,3.3071951791387484,4.0364240397303845,4.523687327673886,4.982494149027039,5.595875266499497,5.806614271835987,2
2002-07-01,1.6520387692020662,1.6668127374540407,1.68336760008789,1.7425347634233417,1.894385268655632,2.2735498862694348,2.6815614364939053,3.425136585274196,4.002252818164867,4.593794024781627,5.431378847647028,5.72341920567082,2
2002-08-01,1.6501865344610411,1.6576346179909207,1.6670151669212836,1.7055373160748166,1.8197786953552546,2.1364044974089365,2.4954755728261655,3.169967681608438,3.702898635254812,4.254019422758866,5.038716477330368,5.312691340400953,2
2002-09-01,1.6038410559257175,1.5826566608908708,1.564833201586693,1.5296916479996367,1.5273961504167664,1.700988026314309,1.9927200440522799,2.639329093174085,3.1951076522456505,3.7926128592917943,4.663480268993042,4.969268137009176,0
2002-10-01,1.4708288337242879,1.456172317554828,1.444818615214028,1.428719713350084,1.462739146574938,1.7013880709712617,2.0481349358592755,2.778582780332947,3.3917280260542517,4.044057022231924,4.9890028556869925,5.320313464711504,2
2002-11-01,1.178114695430088,1.2122001896969998,1.2470672157934262,1.3556159981068314,1.584758057395269,2.056038356000147,2.504143748166392,3.2561247088954195,3.80943165721377,4.360909929037864,5.127795633960763,5.393979883424264,2
2002-12-01,1.2027752773224223,1.2035685284973856,1.2068248663113088,1.2298947943253289,1.3242850156411619,1.631752844914057,2.0046153192066254,2.730143802745977,3.3148368418200382,3.9252859660274946,4.79958527168557,5.105284601880578,2
2003-01-01,1.1224851357951027,1.1382121640451497,1.1556829386368597,1.2173894581642464,1.37349783566657,1.758684714281744,2.1704794146470663,2.917994453332871,3.4967825452633647,4.089321906085319,4.927681598126835,5.2199370471017765,2
2003-02-01,1.1899554768871168,1.1866897090633926,1.186044800508499,1.1982960960635762,1.2745363542312234,1.5563026096655637,1.9129879113272237,2.621609709228865,3.1990798791985964,3.8051707723031813,4.676016390586138,4.9807459583139755,2
2003-03-01,1.1209691947821714,1.1210250195640015,1.1236661720534058,1.1455569178293799,1.2400583696961331,1.554205265087293,1.9380007589176267,2.6875572102934377,3.2928240783565115,3.925354900862964,4.831807132121056,5.148793704423481,2
2003-04-01,1.0984071360593155,1.1034509541649065,1.1107998723660004,1.145259735614982,1.258919842608549,1.5941791044521973,1.985054165590834,2.730381368593026,3.32432943912645,3.9411100793953624,4.821559256193262,5.129159983091734,2
2003-05-01,1.1561253246510295,1.1383225075676284,1.1237601057064275,1.0977233387547545,1.1109463954328873,1.307274638943567,1.614102720523793,2.277959201008691,2.8423091868277677,3.4461145147676104,4.323684573383456,4.631618100814609,0
2003-06-01,0.8875804628118898,0.8901233731050907,0.8950222252952886,0.9224267265852993,1.0232150077577198,1.337015469621011,1.7110496168395353,2.432532220741109,3.011185503074686,3.6139470895026045,4.476025677770838,4.777348782586019,2
2003-07-01,0.8578820257080588,0.8958553350559707,0.9348384009454137,1.0569370016906527,1.3172813683816198,1.8591831847198634,2.379017527231368,3.2570474662048694,3.9059938315573786,4.554370544623714,5.457448648937029,5.771031939789968,2
2003-08-01,0.8796717338977691,0.9281375077030588,0.9769084291403993,1.1244792567668418,1.4209307100288375,1.9932802314687592,2.510938633187528,3.3467289559919724,3.94493715599134,4.532039153179342,5.340085740347189,5.619820904704918,2
2003-09-01,0.8928061280705168,0.9082185254307898,0.9255369217065984,0.9876654429444034,1.147831660268471,1.5492200331774264,1.9820003196678988,2.771650617495249,3.3849664192452957,4.013838586533393,4.904483870890727,5.215042242157757,2
2003-10-01,0.8864547274254139,0.925903723759758,0.9660802371692547,1.0902224349320246,1.3489739085072445,1.8729478650877949,2.365327119013955,3.18437968887571,3.783356727739605,4.378349712639384,5.203907578609587,5.490295214120381,2
2003-11-01,0.8527976012674913,0.9075053286937005,0.9620516620055105,1.1243778421640338,1.4405838321685005,2.025301857109009,2.534643502087598,3.3315872259128194,3.8885322053378935,4.427602943353129,5.162521328593988,5.416317274064419,2
2003-12-01,0.8400765387077958,0.883439734308159,0.9272703216910663,1.060937821479078,1.333258366147243,1.8689216390815278,2.3608935744860267,3.1649787502534803,3.7456660344195027,4.318467405898218,5.109529547836022,5.383624381773256,2
2004-01-01,0.8159215433071845,0.8608100196104397,0.9060038923899507,1.0428737457523816,1.3182733713021133,1.8511389484830252,2.3339643170408055,3.1146589340661786,3.674038863807822,4.223372639641881,4.979753744208645,5.241631048827012,2
2004-02-01,0.8951955645607006,0.9230875665142703,0.9521236318302941,1.0451880888692038,1.2510722596190582,1.6979057254317038,2.139381684884038,2.9008358572945787,3.4716067643618285,4.046205189817836,4.850485233330743,5.130109590095976,2
2004-03-01,0.9297103030179104,0.9474479615372342,0.9668200395906302,1.0336236076053753,1.197586996387365,1.5917245179397597,2.006911251785284,2.75377309893544,3.3288479369291997,3.9159260963812392,4.745076151427774,5.033993059114797,2
2004-04-01,0.8187331077419174,0.8954585224319873,0.9708328332621532,1.1890378793381846,1.5915340490301688,2.275175516317727,2.8227722307934,3.614731776380256,4.132765721142256,4.61386330339931,5.250553582594599,5.46870774711614,2
2004-05-01,0.9547072864810935,1.0404912673690603,1.124343685473277,1.364774013087865,1.7994576427576028,2.5127642904193754,3.062612161932874,3.8261721366232355,4.306917313324949,4.741923461268501,5.306328008631204,5.49867241392527,2
2004-06-01,1.2387597275417594,1.31619680490218,1.3919307753232228,1.6093072998867979,2.0031712790163527,2.6519851869493145,3.154337618311323,3.8553341642845136,4.298777161355409,4.701359086521018,5.225037700810282,5.4036295205287,2
2004-07-01,1.3656864967972508,1.4326529353720137,1.4983620929110586,1.6881572169507857,2.0366162113527353,2.6238401229210435,3.090219013204239,3.7588497420530076,4.192743628485748,4.59357585595659,5.121949619367534,5.302797309063731,2
2004-08-01,1.5367177563778152,1.5728658845758938,1.6092148397466886,1.719055416291662,1.939188300126123,2.362828266734808,2.744955089060343,3.3605765575296647,3.800488997313737,4.2318354458930925,4.8251393309260555,5.030500402702954,0
2004-09-01,1.649641965145875,1.6925576355593077,1.7351474886793303,1.860810924971802,2.101603396637904,2.536128605994787,2.906152225582945,3.473627196971982,3.863932886597364,4.238114982660351,4.744840326757639,4.91952772565133,0
2004-10-01,1.8803957486858172,1.905525174852858,1.931148404083287,2.0104834564553586,2.176417015480171,2.5138766426044747,2.832029048731901,3.362568272182324,3.7512252364395247,4.137664750109214,4.67419142522791,4.8603433819761,0
2004-11-01,2.1760931064483624,2.2133551198275443,2.250366952242988,2.359750525881127,2.5700129166664523,2.9512615853256143,3.277388242257685,3.7795784208068497,4.1261168183477945,4.459000919005474,4.910430513017648,5.0661122833931325,0
2004-12-01,2.1596265503410783,2.20268056323331,2.2450053051458094,2.367692555613782,2.5946033530156627,2.9817286554731384,3.293292434072206,3.7460630821783885,4.043512294514002,4.320539764807461,4.6879360048384635,4.813891366129055,0
2005-01-01,2.370020546940321,2.4168389715666505,2.462410493737315,2.5920111446546916,2.8222292730590017,3.1881608390285727,3.459684284566949,3.820605309632034,4.037910620978491,4.228219394660609,4.468748092741995,4.550116653995399,0
2005-02-01,2.6719384259937646,2.719620241737263,2.7659212578169976,2.8969800270810095,3.12740394157945,3.4866342487297697,3.7467246066828284,4.082184696935154,4.277559305648404,4.444269277197206,4.6503842123354096,4.719667521842483,3
2005-03-01,2.746071623426506,2.8030737493875035,2.858161855572248,3.0126259625405245,3.278499036654594,3.6760144860304282,3.947910091058241,4.272687209727912,4.444666577851766,4.57959973829208,4.733763418845693,4.784332666675234,3
2005-04-01,2.8631518189748255,2.901983971514281,2.9396756339807886,3.046275976021847,3.233352088134954,3.523973809937549,3.7334252578140834,4.0020013186137735,4.157380945509943,4.289247585283417,4.451515565728812,4.505984336251646,3
2005-05-01,2.9492755565574997,2.9792867260357,3.0084580558300282,3.09119280530974,3.2372879313882907,3.4669355684388865,3.6349726426450215,3.8545813052616564,3.9843903031485017,4.096466204233777,4.236439627186591,4.283629133559642,3
2005-06-01,3.130785281057444,3.1537832695087658,3.1761427289895146,3.239586002987544,3.351724818306441,3.528319781618733,3.657837936777714,3.827590281083678,3.928246386692695,4.015366677453085,4.124400105033138,4.161181001649358,3
2005-07-01,3.405747273640615,3.4377631848395143,3.4686297768784735,3.5547621347412663,3.7013868705138995,3.91564700622112,4.057347900717248,4.218249537280397,4.297469286697557,4.355097715505516,4.4156624978038925,4.434964945508695,3
2005-08-01,3.5528180488891565,3.5639472020637677,3.574865349431365,3.606390108303036,3.6642255386651628,3.761566676151536,3.8387690711446467,3.9492927602551973,4.020920201931653,4.087031407339329,4.174120837888928,4.203923777095906,1
2005-09-01,3.489763203720915,3.5274752096924322,3.563653631297675,3.663599508601275,3.829762099249998,4.060339206412509,4.2005993016732885,4.338063101501826,4.389328905889914,4.413264887500572,4.421626154152034,4.42233883363955,3
2005-10-01,3.9777542520712617,3.999313909587527,4.020124394631024,4.078334562815005,4.177975099518303,4.325264481451238,4.424360525790353,4.539889757342021,4.599033248638829,4.643898571669864,4.693365106072095,4.709399568341882,3
2005-11-01,4.081708259134821,4.096454316974219,4.110743657410809,4.151025344125885,4.221204592093626,4.328699179675167,4.404733058750363,4.499878706453944,4.55335579295123,4.597654756338764,4.650996653065382,4.668785867922272,1
2005-12-01,4.14979685114824,4.161807533201007,4.173349611226246,4.205347333635737,4.258989417879514,4.33482805846759,4.382436613834468,4.431956003864926,4.452918542183015,4.465386086533183,4.474991481227096,4.477646264399874,1
2006-01-01,4.499249978243473,4.496944199469692,4.494868230032164,4.489900492446655,4.484696511192957,4.487096985367802,4.498688414115937,4.529680958095613,4.558364466008326,4.590154500374377,4.637299464122685,4.6539214420475385,1
2006-02-01,4.609149741318685,4.614467187584989,4.619445569223154,4.632506001136041,4.651461080267593,4.669077181589325,4.670646058274328,4.654458662062748,4.632960249813711,4.606312219000235,4.564464645105144,4.549518592209031,1
2006-03-01,4.6985654652649504,4.703872570630763,4.709038905752056,4.72373460560367,4.749851847839279,4.791401466500187,4.822264885003637,4.863342890447655,4.888109434722849,4.909821825437211,4.9372875039689745,4.946581169459508,1
2006-04-01,4.763631877700961,4.766599360283019,4.7696882800208895,4.779587214050192,4.801481350065064,4.848986616799345,4.8959142861148734,4.976845192482473,5.037504652692571,5.098568355186125,5.184038473195518,5.213753701691988,1
2006-05-01,4.900359242057576,4.905923021516331,4.911386238775547,4.927187748479903,4.956280740067351,5.005541677531662,5.0448675194340815,5.1015478694762475,5.138508463951775,5.172763310375378,5.218027230470849,5.233529959379627,1
2006-06-01,4.912092649697749,4.926896964794289,4.941033630522979,4.9797172224927415,5.042556074121624,5.125113822458243,5.170446820674717,5.2054062467066755,5.21018354908474,5.203539747483491,5.183834630354356,5.1760756064026765,1
2006-07-01,5.138332026438742,5.12485485847115,5.112115217336622,5.077989531133463,5.025509439314013,4.966085341228019,4.944047488489581,4.949790937268954,4.975783225169453,5.013541671139729,5.07692477786495,5.099880344616477,1
2006-08-01,5.165089368932209,5.137430000249713,5.111166526670212,5.040140592159148,4.928146197409978,4.791910557752166,4.72922796563732,4.706918257318519,4.732725166867463,4.781437511559642,4.870274660965816,4.90296319472751,1
2006-09-01,4.879639048005242,4.865867207038166,4.852796268805898,4.817481197053319,4.761932190416465,4.6948116808230935,4.6644722955964495,4.655065284257512,4.669288679038263,4.694978876493717,4.741269475166109,4.758265004343927,1
